repository_name,date,path,title,views,unique
data-service-landscape-scan,2021-06-11,issues,Issues · UAL-RE/data-service-landscape-scan,4,1
data-service-landscape-scan,2021-06-11,issues/2,Rank services from least common to most common · Issue #2 · UAL-RE/data-ser...,1,1
data-service-landscape-scan,2021-06-11,issues/3,Test number of services vs spending · Issue #3 · UAL-RE/data-service-landsc...,1,1
data-service-landscape-scan,2021-06-11,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-servic...,1,1
data-service-landscape-scan,2021-06-11,issues/new,New Issue · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-11,projects,Projects · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-11,projects/1,Data Landscape Scan Project Board,1,1
data-service-landscape-scan,2021-06-11,watchers,Watchers · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-12,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libra...,2,1
data-service-landscape-scan,2021-06-12,issues,Issues · UAL-RE/data-service-landscape-scan,4,1
data-service-landscape-scan,2021-06-12,issues/2,Rank services from least common to most common · Issue #2 · UAL-RE/data-ser...,1,1
data-service-landscape-scan,2021-06-12,issues/3,Test number of services vs spending · Issue #3 · UAL-RE/data-service-landsc...,1,1
data-service-landscape-scan,2021-06-12,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-servic...,1,1
data-service-landscape-scan,2021-06-12,issues/new,New Issue · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-12,projects,Projects · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-12,projects/1,Data Landscape Scan Project Board,1,1
data-service-landscape-scan,2021-06-13,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libra...,2,1
data-service-landscape-scan,2021-06-13,issues,Issues · UAL-RE/data-service-landscape-scan,4,1
data-service-landscape-scan,2021-06-13,issues/2,Rank services from least common to most common · Issue #2 · UAL-RE/data-ser...,1,1
data-service-landscape-scan,2021-06-13,issues/3,Test number of services vs spending · Issue #3 · UAL-RE/data-service-landsc...,1,1
data-service-landscape-scan,2021-06-13,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-servic...,1,1
data-service-landscape-scan,2021-06-13,issues/new,New Issue · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-13,projects,Projects · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-06-13,projects/1,Data Landscape Scan Project Board,1,1
data-service-landscape-scan,2021-06-29,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libra...,2,1
data-service-landscape-scan,2021-06-29,search,Search · UAL-RE,1,1
data-service-landscape-scan,2021-06-30,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-06-30,issues,Issues · UAL-RE/data-service-landscape-scan,4,2
data-service-landscape-scan,2021-06-30,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-servic...,1,1
data-service-landscape-scan,2021-06-30,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/...,2,2
data-service-landscape-scan,2021-06-30,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-RE/data-servi...,1,1
data-service-landscape-scan,2021-06-30,issues/new,New Issue · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-06-30,search,Search · UAL-RE,1,1
data-service-landscape-scan,2021-07-05,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,3,1
data-service-landscape-scan,2021-07-05,issues,Issues · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-07-05,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-05,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/da...,1,1
data-service-landscape-scan,2021-07-05,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-05,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-05,search,Search · UAL-ODIS,1,1
data-service-landscape-scan,2021-07-06,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,3,1
data-service-landscape-scan,2021-07-06,issues,Issues · UAL-RE/data-service-landscape-scan,1,1
data-service-landscape-scan,2021-07-06,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-06,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/da...,1,1
data-service-landscape-scan,2021-07-06,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-06,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-06,search,Search · UAL-ODIS,1,1
data-service-landscape-scan,2021-07-07,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-07-07,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-07,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-07,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-07,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-07,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-07,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-07,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-08,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-07-08,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-08,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-08,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-08,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-08,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-08,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-08,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-09,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-07-09,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-09,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-09,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-09,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-09,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-09,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-09,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-10,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-07-10,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-10,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-10,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-10,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-10,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-10,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-10,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-11,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,3,2
data-service-landscape-scan,2021-07-11,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-11,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-11,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-11,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-11,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-11,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-11,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-12,,UAL-ODIS/data-service-landscape-scan: Scan of data services at academic libra...,1,1
data-service-landscape-scan,2021-07-12,issues,Issues · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-12,issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-ODIS/data-servic...,1,1
data-service-landscape-scan,2021-07-12,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-ODIS/...,2,2
data-service-landscape-scan,2021-07-12,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-ODIS/data-servi...,1,1
data-service-landscape-scan,2021-07-12,issues/new,New Issue · UAL-ODIS/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-12,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-12,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-13,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,10,3
data-service-landscape-scan,2021-07-13,blob/main/LICENSE,data-service-landscape-scan/LICENSE at main · UAL-RE/data-service-landscape-s...,1,1
data-service-landscape-scan,2021-07-13,commit/31167404c517cda1c52c311c83550d5f48c8bd2f,Add plot with UArizona as red point · UAL-RE/data-service-landscape-scan@3116...,1,1
data-service-landscape-scan,2021-07-13,commit/56f29cda187b6ae06fe5ca415b043769fe88fb85,Add plot with UArizona services colored differently · UAL-RE/data-service-lan...,1,1
data-service-landscape-scan,2021-07-13,commits/main,Commits · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-13,issues,Issues · UAL-RE/data-service-landscape-scan,7,1
data-service-landscape-scan,2021-07-13,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/da...,3,1
data-service-landscape-scan,2021-07-13,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-RE/data-service...,2,1
data-service-landscape-scan,2021-07-13,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-13,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-14,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,10,3
data-service-landscape-scan,2021-07-14,blob/main/LICENSE,data-service-landscape-scan/LICENSE at main · UAL-RE/data-service-landscape-s...,1,1
data-service-landscape-scan,2021-07-14,commit/31167404c517cda1c52c311c83550d5f48c8bd2f,Add plot with UArizona as red point · UAL-RE/data-service-landscape-scan@3116...,1,1
data-service-landscape-scan,2021-07-14,commit/56f29cda187b6ae06fe5ca415b043769fe88fb85,Add plot with UArizona services colored differently · UAL-RE/data-service-lan...,1,1
data-service-landscape-scan,2021-07-14,commits/main,Commits · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-14,issues,Issues · UAL-RE/data-service-landscape-scan,7,1
data-service-landscape-scan,2021-07-14,issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/da...,3,1
data-service-landscape-scan,2021-07-14,issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-RE/data-service...,2,1
data-service-landscape-scan,2021-07-14,pull/7,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,6,3
data-service-landscape-scan,2021-07-14,pull/7/files,Update LICENSE for organizational rename by astrochun · Pull Request #7 · UAL...,2,1
data-service-landscape-scan,2021-07-15,,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,10,3
data-service-landscape-scan,2021-07-15,blob/main/LICENSE,data-service-landscape-scan/LICENSE at main · UAL-RE/data-service-landscape-s...,1,1
data-service-landscape-scan,2021-07-15,commit/31167404c517cda1c52c311c83550d5f48c8bd2f,Add plot with UArizona as red point · UAL-RE/data-service-landscape-scan@3116...,1,1
data-service-landscape-scan,2021-07-15,commit/56f29cda187b6ae06fe5ca415b043769fe88fb85,Add plot with UArizona services colored differently · UAL-RE/data-service-lan...,1,1
data-service-landscape-scan,2021-07-15,commits/main,Commits · UAL-RE/data-service-landscape-scan,2,1
data-service-landscape-scan,2021-07-15,issues,Issues · UAL-RE/data-service-landscape-scan,7,1
